Sample_ID,"1,7-Dimethylxanthine",Acetaminophen,Ampicillin,Azithromycin,Caffeine,Carbamazepine,Cefotaxime,Ciprofloxacin,Clarithromycin,Clinafloxacin,Codeine,Cotinine,Dehydronifedipine,Digoxigenin,Digoxin,Diltiazem,Diphenhydramine,Enrofloxacin,Erythromycin,Flumequine,Fluoxetine,Lincomycin,Lomefloxicin,Miconazole,Norfloxacin,Norgestimate,Ofloxacin,Ormetoprim,Oxacillin,Penicillin G,Penicillin V,Penillic Acid,Phenazone,Roxithromycin,Sarafloxacin,Sucralose,Sulfachlorpyridazine,Sulfadiazine,Sulfamerazine,Sulfamethazine,Sulfamethiazole,Sulfamethoxazole,Sulfanilamide,Sulfathiazole,Thiabendazole,Trimethoprim
NPS1,0.011,0.001,0,0,0.029,0.002,0,0,0.001,0,0,0.002,0,0,0,0.002,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.026,0,0,0,0.001
NPS2,0,0.002,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0.003,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0,0,0.003
NPS3,0,0.001,0,0,0.082,0.004,0,0,0.001,0,0,0.002,0.001,0,0,0.002,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0,0,0,0
SLT1,0.497,0.094,0,0.019,0.278,0.046,0,0,0.042,0,0.013,0.012,0.003,0,0,0.141,0.03,0,0.004,0,0.001,0.002,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0.107,0.033,0.001,0.004,0.015
SLT2,0.091,0.089,0,0.009,0.349,0.032,0,0,0.013,0,0.012,0.012,0.001,0,0,0.052,0.006,0,0.006,0,0,0.001,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0.073,0.018,0.001,0.003,0.013
SLT3,0.063,0.102,0,0.008,0.069,0.044,0,0,0.042,0,0.014,0.012,0.002,0,0,0.063,0.007,0,0.005,0,0.002,0.002,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0.102,0.019,0,0.001,0.012
SLT6,0.134,0.119,0,0.012,0.104,0.047,0,0,0.046,0,0.015,0.011,0.001,0,0,0.094,0.018,0,0.005,0,0.001,0.001,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0.121,0.023,0,0.003,0.01
SLT7,0.13,0.14,0,0.015,0.08,0.044,0,0,0.049,0,0.013,0.011,0.002,0,0,0.069,0.016,0,0.006,0,0.002,0.002,0,0,0,0,0.009,0,0,0,0,0,0,0,0.001,0,0,0.003,0,0,0,0.174,0.031,0.001,0.004,0.013
SLT8,0.105,0.112,0,0.017,0.147,0.049,0,0,0.034,0,0.015,0.012,0.001,0,0,0.1,0.015,0,0.006,0,0.002,0.003,0,0,0,0,0.017,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0.233,0.024,0.001,0.003,0.012
SPR1,0.025,0.066,0,0,0.359,0.001,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0
SPR2,0.042,0.064,0,0,0.329,0.001,0,0,0,0,0,0.005,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
SPR3,0.228,0.063,0,0,0.396,0,0,0,0,0,0,0.005,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0
SPR6,0,0,0,0.02,0.097,0.1,0,0,0.06,0,0.02,0.006,0.001,0,0,0.203,0.1,0,0.003,0,0.017,0.001,0,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822,0.147,0,0.004,0.012
SPR7,0.03,0,0,0.038,0.043,0.073,0,0,0.076,0,0.019,0.007,0.001,0,0,0.371,0.167,0,0.002,0,0.009,0.002,0,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831,0.171,0,0.005,0.014
SPR8,0,0,0,0.013,0.122,0.064,0,0,0.028,0,0.013,0.005,0.001,0,0,0.221,0.102,0,0.002,0,0.005,0.001,0,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.103,0,0,0.013
